0;2.38095;3.01587;5
0;2.38095;3.09524;5
0;2.38095;3.1746;5
0;2.46032;1.11111;1
0;2.46032;1.19048;1
0;2.46032;1.26984;1
0;2.46032;1.34921;1
0;2.46032;1.42857;1
0;2.46032;1.50794;2
0;2.46032;2.85714;3
0;2.46032;2.93651;3
0;2.46032;3.01587;3
0;2.53968;1.50794;1
0;2.53968;1.5873;1
0;2.53968;1.66667;1
0;2.53968;1.74603;1
0;2.53968;1.8254;1
0;2.53968;1.90476;5
0;2.53968;1.98413;6
0;2.53968;2.06349;4
0;2.53968;2.14286;4
0;2.53968;2.22222;4
0;2.53968;2.30159;4
0;2.53968;2.38095;6
0;2.53968;2.46032;6
0;2.53968;2.53968;5
0;2.53968;2.61905;5
0;2.53968;2.69841;5
0;2.53968;2.77778;5
0;2.53968;2.85714;5
0;-1.90476;-0.0793648;1
0;-1.90476;0;1
0;-1.8254;-0.15873;1
0;-1.8254;-0.0793648;1
0;-1.74603;-0.238095;1
0;-1.74603;-0.15873;1
0;-1.66667;-0.31746;1
0;-1.66667;-0.238095;1
0;-1.5873;-0.47619;1
0;-1.5873;-0.396825;1
0;-1.5873;-0.31746;1
0;-1.50794;-0.47619;1
0;-1.50794;-0.396825;1
0;-1.42857;-0.555555;1
0;-1.42857;-0.47619;1
0;-1.34921;-0.634921;1
0;-1.34921;-0.555555;1
0;-1.26984;-0.714285;1
0;-1.26984;-0.634921;1
0;-1.19048;-0.793651;1
0;-1.19048;-0.714285;1
0;-1.11111;-0.793651;1
0;-1.11111;-0.714285;1
0;-1.03175;-0.873016;1
0;-1.03175;-0.793651;1
0;-0.952381;-0.873016;1
0;-0.873016;-0.952381;1
0;-0.873016;-0.873016;1
0;-0.793651;-0.952381;1
0;-0.714285;-0.952381;1
0;-0.634921;-1.03175;1
0;-0.634921;-0.952381;1
0;-0.555555;-1.03175;1
0;-0.47619;-1.03175;1
0;-0.396825;-1.11111;1
0;-0.396825;-1.03175;1
0;-0.31746;-1.11111;1
0;-0.238095;-1.11111;1
0;-0.15873;-1.11111;1
0;-0.0793648;-1.11111;1
0;0;-1.11111;1
0.0793651;-1.90476;-0.0793648;1
0.0793651;-1.90476;0;1
0.0793651;-1.8254;-0.15873;1
0.0793651;-1.8254;-0.0793648;1
0.0793651;-1.74603;-0.238095;1
0.0793651;-1.74603;-0.15873;1
0.0793651;-1.66667;-0.31746;1
0.0793651;-1.66667;-0.238095;1
0.0793651;-1.5873;-0.396825;1
0.0793651;-1.5873;-0.31746;1
0.0793651;-1.50794;-0.47619;1
0.0793651;-1.50794;-0.396825;1
0.0793651;-1.42857;-0.555555;1
0.0793651;-1.42857;-0.47619;1
0.0793651;-1.34921;-0.634921;1
0.0793651;-1.34921;-0.555555;1
0.0793651;-1.26984;-0.714285;1
0.0793651;-1.26984;-0.634921;1
0.0793651;-1.19048;-0.714285;1
0.0793651;-1.11111;-0.793651;1
0.0793651;-1.11111;-0.714285;1
0.0793651;-1.03175;-0.873016;1
0.0793651;-1.03175;-0.793651;1
0.0793651;-0.952381;-0.873016;1
0.0793651;-0.873016;-0.952381;1
0.0793651;-0.873016;-0.873016;1
0.0793651;-0.793651;-0.952381;1
0.0793651;-0.714285;-0.952381;1
0.0793651;-0.634921;-1.03175;1
0.0793651;-0.634921;-0.952381;1
0.0793651;-0.555555;-1.03175;1
0.0793651;-0.47619;-1.03175;1
0.0793651;-0.396825;-1.11111;1
0.0793651;-0.396825;-1.03175;1
0.0793651;-0.31746;-1.11111;1
0.0793651;-0.31746;-1.03175;1
0.0793651;-0.238095;-1.11111;1
0.0793651;-0.15873;-1.11111;1
0.0793651;-0.0793648;-1.11111;1
0.0793651;0;-1.11111;1
0.15873;-1.90476;-0.0793648;1
0.15873;-1.90476;0;1
0.15873;-1.8254;-0.15873;1
0.15873;-1.8254;-0.0793648;1
0.15873;-1.74603;-0.238095;1
0.15873;-1.74603;-0.15873;1
0.15873;-1.66667;-0.31746;1
0.15873;-1.66667;-0.238095;1
0.15873;-1.5873;-0.396825;1
0.15873;-1.5873;-0.31746;1
0.15873;-1.50794;-0.47619;1
0.15873;-1.50794;-0.396825;1
0.15873;-1.42857;-0.555555;1
0.15873;-1.42857;-0.47619;1
0.15873;-1.34921;-0.634921;1
0.15873;-1.34921;-0.555555;1
0.15873;-1.26984;-0.714285;1
0.15873;-1.26984;-0.634921;1
0.15873;-1.19048;-0.714285;1
0.15873;-1.11111;-0.793651;1
0.15873;-1.11111;-0.714285;1
0.15873;-1.03175;-0.873016;1
0.15873;-1.03175;-0.793651;1
0.15873;-0.952381;-0.873016;1
0.15873;-0.873016;-0.952381;1
0.15873;-0.873016;-0.873016;1
0.15873;-0.793651;-0.952381;1
0.15873;-0.793651;-0.873016;1
0.15873;-0.714285;-0.952381;1
0.15873;-0.634921;-1.03175;1
0.15873;-0.634921;-0.952381;1
0.15873;-0.555555;-1.03175;1
0.15873;-0.47619;-1.03175;1
0.15873;-0.396825;-1.03175;1
0.15873;-0.31746;-1.11111;1
0.15873;-0.31746;-1.03175;1
0.15873;-0.238095;-1.11111;1
0.15873;-0.15873;-1.11111;1
0.15873;-0.0793648;-1.11111;1
0.15873;0;-1.11111;1
0.238095;-1.90476;-0.0793648;1
0.238095;-1.90476;0;1
0.238095;-1.8254;-0.15873;1
0.238095;-1.8254;-0.0793648;1
0.238095;-1.8254;0;1
0.238095;-1.74603;-0.238095;1
0.238095;-1.74603;-0.15873;1
0.238095;-1.66667;-0.31746;1
0.238095;-1.66667;-0.238095;1
0.238095;-1.5873;-0.396825;1
0.238095;-1.5873;-0.31746;1
0.238095;-1.50794;-0.47619;1
0.238095;-1.50794;-0.396825;1
0.238095;-1.42857;-0.555555;1
0.238095;-1.42857;-0.47619;1
0.238095;-1.34921;-0.634921;1
0.238095;-1.34921;-0.555555;1
0.238095;-1.26984;-0.714285;1
0.238095;-1.26984;-0.634921;1
0.238095;-1.19048;-0.714285;1
0.238095;-1.19048;-0.634921;1
0.238095;-1.11111;-0.793651;1
0.238095;-1.11111;-0.714285;1
0.238095;-1.03175;-0.873016;1
0.238095;-1.03175;-0.793651;1
0.238095;-0.952381;-0.873016;1
0.238095;-0.952381;-0.793651;1
0.238095;-0.873016;-0.873016;1
0.238095;-0.793651;-0.952381;1
0.238095;-0.793651;-0.873016;1
0.238095;-0.714285;-0.952381;1
0.238095;-0.634921;-1.03175;1
0.238095;-0.634921;-0.952381;1
0.238095;-0.555555;-1.03175;1
0.238095;-0.555555;-0.952381;1
0.238095;-0.47619;-1.03175;1
0.238095;-0.396825;-1.03175;1
0.238095;-0.31746;-1.11111;1
0.238095;-0.31746;-1.03175;1
0.238095;-0.238095;-1.11111;1
0.238095;-0.238095;-1.03175;1
0.238095;-0.15873;-1.11111;1
0.238095;-0.0793648;-1.11111;1
0.238095;0;-1.11111;1
0.31746;-1.90476;0;1
0.31746;-1.8254;-0.15873;1
0.31746;-1.8254;-0.0793648;1
0.31746;-1.8254;0;1
0.31746;-1.74603;-0.238095;1
0.31746;-1.74603;-0.15873;1
0.31746;-1.74603;-0.0793648;1
0.31746;-1.66667;-0.31746;1
0.31746;-1.66667;-0.238095;1
0.31746;-1.5873;-0.396825;1
0.31746;-1.5873;-0.31746;1
0.31746;-1.50794;-0.47619;1
0.31746;-1.50794;-0.396825;1
0.31746;-1.42857;-0.555555;1
0.31746;-1.42857;-0.47619;1
0.31746;-1.34921;-0.634921;1
0.31746;-1.34921;-0.555555;1
0.31746;-1.26984;-0.634921;1
0.31746;-1.19048;-0.714285;1
0.31746;-1.19048;-0.634921;1
0.31746;-1.11111;-0.793651;1
0.31746;-1.11111;-0.714285;1
0.31746;-1.03175;-0.793651;1
0.31746;-0.952381;-0.873016;1
0.31746;-0.952381;-0.793651;1
0.31746;-0.873016;-0.873016;1
0.31746;-0.793651;-0.952381;1
0.31746;-0.793651;-0.873016;1
0.31746;-0.714285;-0.952381;1
0.31746;-0.634921;-0.952381;1
0.31746;-0.555555;-1.03175;1
0.31746;-0.555555;-0.952381;1
0.31746;-0.47619;-1.03175;1
0.31746;-0.396825;-1.03175;1
0.31746;-0.31746;-1.03175;1
0.31746;-0.238095;-1.11111;1
0.31746;-0.238095;-1.03175;1
0.31746;-0.15873;-1.11111;1
0.31746;-0.15873;-1.03175;1
0.31746;-0.0793648;-1.11111;1
0.31746;-0.0793648;-1.03175;1
0.31746;0;-1.11111;1
0.396825;-1.90476;0;1
0.396825;-1.8254;-0.0793648;1
0.396825;-1.8254;0;1
0.396825;-1.74603;-0.238095;1
0.396825;-1.74603;-0.15873;1
0.396825;-1.74603;-0.0793648;1
0.396825;-1.66667;-0.31746;1
0.396825;-1.66667;-0.238095;1
0.396825;-1.66667;-0.15873;1
0.396825;-1.5873;-0.396825;1
0.396825;-1.5873;-0.31746;1
0.396825;-1.50794;-0.47619;1
0.396825;-1.50794;-0.396825;1
0.396825;-1.42857;-0.555555;1
0.396825;-1.42857;-0.47619;1
0.396825;-1.34921;-0.634921;1
0.396825;-1.34921;-0.555555;1
0.396825;-1.34921;-0.47619;1
0.396825;-1.26984;-0.634921;1
0.396825;-1.26984;-0.555555;1
0.396825;-1.19048;-0.714285;1
0.396825;-1.19048;-0.634921;1
0.396825;-1.11111;-0.793651;1
0.396825;-1.11111;-0.714285;1
0.396825;-1.03175;-0.793651;1
0.396825;-1.03175;-0.714285;1
0.396825;-0.952381;-0.873016;1
0.396825;-0.952381;-0.793651;1
0.396825;-0.873016;-0.873016;1
0.396825;-0.873016;-0.793651;1
0.396825;-0.793651;-0.952381;1
0.396825;-0.793651;-0.873016;1
0.396825;-0.714285;-0.952381;1
0.396825;-0.714285;-0.873016;1
0.396825;-0.634921;-0.952381;1
0.396825;-0.555555;-1.03175;1
0.396825;-0.555555;-0.952381;1
0.396825;-0.47619;-1.03175;1
0.396825;-0.47619;-0.952381;1
0.396825;-0.396825;-1.03175;1
0.396825;-0.31746;-1.03175;1
0.396825;-0.238095;-1.03175;1
0.396825;-0.15873;-1.03175;1
0.396825;-0.0793648;-1.11111;1
0.396825;-0.0793648;-1.03175;1
0.396825;0;-1.11111;1
0.396825;0;-1.03175;1
0.476191;-1.90476;0;1
0.476191;-1.8254;-0.0793648;1
0.476191;-1.8254;0;1
0.476191;-1.74603;-0.15873;1
0.476191;-1.74603;-0.0793648;1
0.476191;-1.66667;-0.31746;1
0.476191;-1.66667;-0.238095;1
0.476191;-1.66667;-0.15873;1
0.476191;-1.5873;-0.396825;1
0.476191;-1.5873;-0.31746;1
0.476191;-1.5873;-0.238095;1
0.476191;-1.50794;-0.47619;1
0.476191;-1.50794;-0.396825;1
0.476191;-1.50794;-0.31746;1
0.476191;-1.42857;-0.47619;1
0.476191;-1.42857;-0.396825;1
0.476191;-1.34921;-0.555555;1
0.476191;-1.34921;-0.47619;1
0.476191;-1.26984;-0.634921;1
0.476191;-1.26984;-0.555555;1
0.476191;-1.19048;-0.714285;1
0.476191;-1.19048;-0.634921;1
0.476191;-1.11111;-0.714285;1
0.476191;-1.11111;-0.634921;1
0.476191;-1.03175;-0.793651;1
0.476191;-1.03175;-0.714285;1
0.476191;-0.952381;-0.793651;1
0.476191;-0.873016;-0.873016;1
0.476191;-0.873016;-0.793651;1
0.476191;-0.793651;-0.873016;1
0.476191;-0.714285;-0.952381;1
0.476191;-0.714285;-0.873016;1
0.476191;-0.634921;-0.952381;1
0.476191;-0.634921;-0.873016;1
0.476191;-0.555555;-0.952381;1
0.476191;-0.47619;-1.03175;1
0.476191;-0.47619;-0.952381;1
0.476191;-0.396825;-1.03175;1
0.476191;-0.396825;-0.952381;1
0.476191;-0.31746;-1.03175;1
0.476191;-0.238095;-1.03175;1
0.476191;-0.15873;-1.03175;1
0.476191;-0.0793648;-1.03175;1
0.476191;0;-1.03175;1
0.555556;-1.8254;-0.0793648;1
0.555556;-1.8254;0;1
0.555556;-1.74603;-0.15873;1
0.555556;-1.74603;-0.0793648;1
0.555556;-1.74603;0;1
0.555556;-1.66667;-0.238095;1
0.555556;-1.66667;-0.15873;1
0.555556;-1.5873;-0.31746;1
0.555556;-1.5873;-0.238095;1
0.555556;-1.50794;-0.396825;1
0.555556;-1.50794;-0.31746;1
0.555556;-1.42857;-0.47619;1
0.555556;-1.42857;-0.396825;1
0.555556;-1.34921;-0.555555;1
0.555556;-1.34921;-0.47619;1
0.555556;-1.26984;-0.634921;1
0.555556;-1.26984;-0.555555;1
0.555556;-1.19048;-0.634921;1
0.555556;-1.19048;-0.555555;1
0.555556;-1.11111;-0.714285;1
0.555556;-1.11111;-0.634921;1
0.555556;-1.03175;-0.793651;1
0.555556;-1.03175;-0.714285;1
0.555556;-0.952381;-0.793651;1
0.555556;-0.952381;-0.714285;1
0.555556;-0.873016;-0.873016;1
0.555556;-0.873016;-0.793651;1
0.555556;-0.793651;-0.873016;1
0.555556;-0.793651;-0.793651;1
0.555556;-0.714285;-0.873016;1
0.555556;-0.634921;-0.952381;1
0.555556;-0.634921;-0.873016;1
0.555556;-0.555555;-0.952381;1
0.555556;-0.47619;-0.952381;1
0.555556;-0.396825;-1.03175;1
0.555556;-0.396825;-0.952381;1
0.555556;-0.31746;-1.03175;1
0.555556;-0.31746;-0.952381;1
0.555556;-0.238095;-1.03175;1
0.555556;-0.238095;-0.952381;1
0.555556;-0.15873;-1.03175;1
0.555556;-0.0793648;-1.03175;1
0.555556;0;-1.03175;1
0.634921;-1.8254;0;1
0.634921;-1.74603;-0.15873;1
0.634921;-1.74603;-0.0793648;1
0.634921;-1.74603;0;1
0.634921;-1.66667;-0.238095;1
0.634921;-1.66667;-0.15873;1
0.634921;-1.66667;-0.0793648;1
0.634921;-1.5873;-0.31746;1
0.634921;-1.5873;-0.238095;1
0.634921;-1.5873;-0.15873;1
0.634921;-1.50794;-0.396825;1
0.634921;-1.50794;-0.31746;1
0.634921;-1.50794;-0.238095;1
0.634921;-1.42857;-0.47619;1
0.634921;-1.42857;-0.396825;1
0.634921;-1.42857;-0.31746;1
0.634921;-1.34921;-0.555555;1
0.634921;-1.34921;-0.47619;1
0.634921;-1.34921;-0.396825;1
0.634921;-1.26984;-0.555555;1
0.634921;-1.26984;-0.47619;1
0.634921;-1.19048;-0.634921;1
0.634921;-1.19048;-0.555555;1
0.634921;-1.11111;-0.714285;1
0.634921;-1.11111;-0.634921;1
0.634921;-1.03175;-0.714285;1
0.634921;-1.03175;-0.634921;1
0.634921;-0.952381;-0.793651;1
0.634921;-0.952381;-0.714285;1
0.634921;-0.873016;-0.793651;1
0.634921;-0.793651;-0.873016;1
0.634921;-0.793651;-0.793651;1
0.634921;-0.714285;-0.873016;1
0.634921;-0.714285;-0.793651;1
0.634921;-0.634921;-0.952381;1
0.634921;-0.634921;-0.873016;1
0.634921;-0.555555;-0.952381;1
0.634921;-0.555555;-0.873016;1
0.634921;-0.47619;-0.952381;1
0.634921;-0.47619;-0.873016;1
0.634921;-0.396825;-0.952381;1
0.634921;-0.31746;-0.952381;1
0.634921;-0.238095;-1.03175;1
0.634921;-0.238095;-0.952381;1
0.634921;-0.15873;-1.03175;1
0.634921;-0.15873;-0.952381;1
0.634921;-0.0793648;-1.03175;1
0.634921;-0.0793648;-0.952381;1
0.634921;0;-1.03175;1
0.634921;0;-0.952381;1
0.714286;-1.8254;0;1
0.714286;-1.74603;-0.0793648;1
0.714286;-1.74603;0;1
0.714286;-1.66667;-0.15873;1
0.714286;-1.66667;-0.0793648;1
0.714286;-1.5873;-0.238095;1
0.714286;-1.5873;-0.15873;1
0.714286;-1.50794;-0.31746;1
0.714286;-1.50794;-0.238095;1
0.714286;-1.42857;-0.396825;1
0.714286;-1.42857;-0.31746;1
0.714286;-1.34921;-0.47619;1
0.714286;-1.34921;-0.396825;1
0.714286;-1.26984;-0.555555;1
0.714286;-1.26984;-0.47619;1
0.714286;-1.19048;-0.634921;1
0.714286;-1.19048;-0.555555;1
0.714286;-1.11111;-0.634921;1
0.714286;-1.11111;-0.555555;1
0.714286;-1.03175;-0.714285;1
0.714286;-1.03175;-0.634921;1
0.714286;-0.952381;-0.793651;1
0.714286;-0.952381;-0.714285;1
0.714286;-0.873016;-0.793651;1
0.714286;-0.873016;-0.714285;1
0.714286;-0.793651;-0.793651;1
0.714286;-0.714285;-0.873016;1
0.714286;-0.714285;-0.793651;1
0.714286;-0.634921;-0.873016;1
0.714286;-0.634921;-0.793651;1
0.714286;-0.555555;-0.873016;1
0.714286;-0.47619;-0.952381;1
0.714286;-0.47619;-0.873016;1
0.714286;-0.396825;-0.952381;1
0.714286;-0.396825;-0.873016;1
0.714286;-0.31746;-0.952381;1
0.714286;-0.238095;-0.952381;1
0.714286;-0.15873;-0.952381;1
0.714286;-0.0793648;-0.952381;1
0.714286;0;-0.952381;1
0.793651;-1.74603;-0.0793648;1
0.793651;-1.74603;0;1
0.793651;-1.66667;-0.15873;1
0.793651;-1.66667;-0.0793648;1
0.793651;-1.66667;0;1
0.793651;-1.5873;-0.238095;1
0.793651;-1.5873;-0.15873;1
0.793651;-1.5873;-0.0793648;1
0.793651;-1.50794;-0.31746;1
0.793651;-1.50794;-0.238095;1
0.793651;-1.50794;-0.15873;1
0.793651;-1.42857;-0.396825;1
0.793651;-1.42857;-0.31746;1
0.793651;-1.42857;-0.238095;1
0.793651;-1.34921;-0.47619;1
0.793651;-1.34921;-0.396825;1
0.793651;-1.34921;-0.31746;1
0.793651;-1.26984;-0.555555;1
0.793651;-1.26984;-0.47619;1
0.793651;-1.26984;-0.396825;1
0.793651;-1.19048;-0.555555;1
0.793651;-1.19048;-0.47619;1
0.793651;-1.11111;-0.634921;1
0.793651;-1.11111;-0.555555;1
0.793651;-1.03175;-0.714285;1
0.793651;-1.03175;-0.634921;1
0.793651;-1.03175;-0.555555;1
0.793651;-0.952381;-0.714285;1
0.793651;-0.952381;-0.634921;1
0.793651;-0.873016;-0.793651;1
0.793651;-0.873016;-0.714285;1
0.793651;-0.793651;-0.793651;1
0.793651;-0.793651;-0.714285;1
0.793651;-0.714285;-0.793651;1
0.793651;-0.634921;-0.873016;1
0.793651;-0.634921;-0.793651;1
0.793651;-0.555555;-0.873016;1
0.793651;-0.555555;-0.793651;1
0.793651;-0.47619;-0.873016;1
0.793651;-0.396825;-0.952381;1
0.793651;-0.396825;-0.873016;1
0.793651;-0.31746;-0.952381;1
0.793651;-0.31746;-0.873016;1
0.793651;-0.238095;-0.952381;1
0.793651;-0.238095;-0.873016;1
0.793651;-0.15873;-0.952381;1
0.793651;-0.15873;-0.873016;1
0.793651;-0.0793648;-0.952381;1
0.793651;0;-0.952381;1
0.873016;-1.74603;0;1
0.873016;-1.66667;-0.0793648;1
0.873016;-1.66667;0;1
0.873016;-1.5873;-0.15873;1
0.873016;-1.5873;-0.0793648;1
0.873016;-1.50794;-0.238095;1
0.873016;-1.50794;-0.15873;1
0.873016;-1.42857;-0.31746;1
0.873016;-1.42857;-0.238095;1
0.873016;-1.34921;-0.396825;1
0.873016;-1.34921;-0.31746;1
0.873016;-1.26984;-0.47619;1
0.873016;-1.26984;-0.396825;1
0.873016;-1.19048;-0.555555;1
0.873016;-1.19048;-0.47619;1
0.873016;-1.11111;-0.555555;1
0.873016;-1.11111;-0.47619;1
0.873016;-1.03175;-0.634921;1
0.873016;-1.03175;-0.555555;1
0.873016;-0.952381;-0.714285;1
0.873016;-0.952381;-0.634921;1
0.873016;-0.873016;-0.714285;1
0.873016;-0.873016;-0.634921;1
0.873016;-0.793651;-0.793651;1
0.873016;-0.793651;-0.714285;1
0.873016;-0.714285;-0.793651;1
0.873016;-0.714285;-0.714285;1
0.873016;-0.634921;-0.793651;1
0.873016;-0.555555;-0.873016;1
0.873016;-0.555555;-0.793651;1
0.873016;-0.47619;-0.873016;1
0.873016;-0.47619;-0.793651;1
0.873016;-0.396825;-0.873016;1
0.873016;-0.396825;-0.793651;1
0.873016;-0.31746;-0.873016;1
0.873016;-0.238095;-0.873016;1
0.873016;-0.15873;-0.952381;1
0.873016;-0.15873;-0.873016;1
0.873016;-0.0793648;-0.952381;1
0.873016;-0.0793648;-0.873016;1
0.873016;0;-0.952381;1
0.873016;0;-0.873016;1
0.952381;-1.66667;-0.0793648;1
0.952381;-1.66667;0;1
0.952381;-1.5873;-0.15873;1
0.952381;-1.5873;-0.0793648;1
0.952381;-1.5873;0;1
0.952381;-1.50794;-0.238095;1
0.952381;-1.50794;-0.15873;1
0.952381;-1.50794;-0.0793648;1
0.952381;-1.42857;-0.31746;1
0.952381;-1.42857;-0.238095;1
0.952381;-1.42857;-0.15873;1
0.952381;-1.34921;-0.396825;1
0.952381;-1.34921;-0.31746;1
0.952381;-1.34921;-0.238095;1
0.952381;-1.26984;-0.47619;1
0.952381;-1.26984;-0.396825;1
0.952381;-1.26984;-0.31746;1
0.952381;-1.19048;-0.47619;1
0.952381;-1.19048;-0.396825;1
0.952381;-1.11111;-0.555555;1
0.952381;-1.11111;-0.47619;1
0.952381;-1.03175;-0.634921;1
0.952381;-1.03175;-0.555555;1
0.952381;-1.03175;-0.47619;1
0.952381;-0.952381;-0.634921;1
0.952381;-0.952381;-0.555555;1
0.952381;-0.873016;-0.714285;1
0.952381;-0.873016;-0.634921;1
0.952381;-0.793651;-0.714285;1
0.952381;-0.793651;-0.634921;1
0.952381;-0.714285;-0.793651;1
0.952381;-0.714285;-0.714285;1
0.952381;-0.634921;-0.793651;1
0.952381;-0.634921;-0.714285;1
0.952381;-0.555555;-0.793651;1
0.952381;-0.555555;-0.714285;1
0.952381;-0.47619;-0.793651;1
0.952381;-0.396825;-0.873016;1
0.952381;-0.396825;-0.793651;1
0.952381;-0.31746;-0.873016;1
0.952381;-0.31746;-0.793651;1
0.952381;-0.238095;-0.873016;1
0.952381;-0.238095;-0.793651;1
0.952381;-0.15873;-0.873016;1
0.952381;-0.0793648;-0.873016;1
0.952381;0;-0.873016;1
1.03175;-1.66667;0;1
1.03175;-1.5873;-0.0793648;1
1.03175;-1.5873;0;1
1.03175;-1.50794;-0.15873;1
1.03175;-1.50794;-0.0793648;1
1.03175;-1.50794;0;1
1.03175;-1.42857;-0.238095;1
1.03175;-1.42857;-0.15873;1
1.03175;-1.42857;-0.0793648;1
1.03175;-1.34921;-0.31746;1
1.03175;-1.34921;-0.238095;1
1.03175;-1.34921;-0.15873;1
1.03175;-1.26984;-0.396825;1
1.03175;-1.26984;-0.31746;1
1.03175;-1.26984;-0.238095;1
1.03175;-1.19048;-0.47619;1
1.03175;-1.19048;-0.396825;1
1.03175;-1.19048;-0.31746;1
1.03175;-1.11111;-0.47619;1
1.03175;-1.11111;-0.396825;1
1.03175;-1.03175;-0.555555;1
1.03175;-1.03175;-0.47619;1
1.03175;-0.952381;-0.634921;1
1.03175;-0.952381;-0.555555;1
1.03175;-0.952381;-0.47619;1
1.03175;-0.873016;-0.634921;1
1.03175;-0.873016;-0.555555;1
1.03175;-0.793651;-0.714285;1
1.03175;-0.793651;-0.634921;1
1.03175;-0.793651;-0.555555;1
1.03175;-0.714285;-0.714285;1
1.03175;-0.714285;-0.634921;1
1.03175;-0.634921;-0.714285;1
1.03175;-0.634921;-0.634921;1
1.03175;-0.555555;-0.793651;1
1.03175;-0.555555;-0.714285;1
1.03175;-0.47619;-0.793651;1
1.03175;-0.47619;-0.714285;1
1.03175;-0.396825;-0.793651;1
1.03175;-0.396825;-0.714285;1
1.03175;-0.31746;-0.793651;1
1.03175;-0.238095;-0.873016;1
1.03175;-0.238095;-0.793651;1
1.03175;-0.15873;-0.873016;1
1.03175;-0.15873;-0.793651;1
1.03175;-0.0793648;-0.873016;1
1.03175;-0.0793648;-0.793651;1
1.03175;0;-0.873016;1
1.03175;0;-0.793651;1
1.11111;-1.5873;0;1
1.11111;-1.50794;-0.0793648;1
1.11111;-1.50794;0;1
1.11111;-1.42857;-0.15873;1
1.11111;-1.42857;-0.0793648;1
1.11111;-1.34921;-0.238095;1
1.11111;-1.34921;-0.15873;1
1.11111;-1.26984;-0.31746;1
1.11111;-1.26984;-0.238095;1
1.11111;-1.19048;-0.396825;1
1.11111;-1.19048;-0.31746;1
1.11111;-1.19048;-0.238095;1
1.11111;-1.11111;-0.47619;1
1.11111;-1.11111;-0.396825;1
1.11111;-1.11111;-0.31746;1
1.11111;-1.03175;-0.47619;1
1.11111;-1.03175;-0.396825;1
1.11111;-0.952381;-0.555555;1
1.11111;-0.952381;-0.47619;1
1.11111;-0.873016;-0.555555;1
1.11111;-0.873016;-0.47619;1
1.11111;-0.793651;-0.634921;1
1.11111;-0.793651;-0.555555;1
1.11111;-0.714285;-0.634921;1
1.11111;-0.714285;-0.555555;1
1.11111;-0.634921;-0.714285;1
1.11111;-0.634921;-0.634921;1
1.11111;-0.555555;-0.714285;1
1.11111;-0.555555;-0.634921;1
1.11111;-0.47619;-0.714285;1
1.11111;-0.47619;-0.634921;1
1.11111;-0.396825;-0.793651;1
1.11111;-0.396825;-0.714285;1
1.11111;-0.31746;-0.793651;1
1.11111;-0.31746;-0.714285;1
1.11111;-0.238095;-0.793651;1
1.11111;-0.238095;-0.714285;1
1.11111;-0.15873;-0.793651;1
1.11111;-0.15873;-0.714285;1
1.11111;-0.0793648;-0.793651;1
1.11111;-0.0793648;-0.714285;1
1.11111;0;-0.793651;1
1.11111;0;-0.714285;1
1.19048;-1.50794;-0.0793648;1
1.19048;-1.50794;0;1
1.19048;-1.42857;-0.15873;1
1.19048;-1.42857;-0.0793648;1
1.19048;-1.42857;0;1
1.19048;-1.34921;-0.238095;1
1.19048;-1.34921;-0.15873;1
1.19048;-1.34921;-0.0793648;1
1.19048;-1.26984;-0.238095;1
1.19048;-1.26984;-0.15873;1
1.19048;-1.19048;-0.31746;1
1.19048;-1.19048;-0.238095;1
1.19048;-1.11111;-0.396825;1
1.19048;-1.11111;-0.31746;1
1.19048;-1.11111;-0.238095;1
1.19048;-1.03175;-0.47619;1
1.19048;-1.03175;-0.396825;1
1.19048;-1.03175;-0.31746;1
1.19048;-0.952381;-0.47619;1
1.19048;-0.952381;-0.396825;1
1.19048;-0.873016;-0.555555;1
1.19048;-0.873016;-0.47619;1
1.19048;-0.793651;-0.555555;1
1.19048;-0.793651;-0.47619;1
1.19048;-0.714285;-0.634921;1
1.19048;-0.714285;-0.555555;1
1.19048;-0.634921;-0.634921;1
1.19048;-0.634921;-0.555555;1
1.19048;-0.555555;-0.634921;1
1.19048;-0.555555;-0.555555;1
1.19048;-0.47619;-0.714285;1
1.19048;-0.47619;-0.634921;1
1.19048;-0.396825;-0.714285;1
1.19048;-0.396825;-0.634921;1
1.19048;-0.31746;-0.714285;1
1.19048;-0.31746;-0.634921;1
1.19048;-0.238095;-0.714285;1
1.19048;-0.238095;-0.634921;1
1.19048;-0.15873;-0.714285;1
1.19048;-0.0793648;-0.714285;1
1.19048;0;-0.793651;1
1.19048;0;-0.714285;1
1.26984;-1.50794;0;1
1.26984;-1.42857;-0.0793648;1
1.26984;-1.42857;0;1
1.26984;-1.34921;-0.15873;1
1.26984;-1.34921;-0.0793648;1
1.26984;-1.34921;0;1
1.26984;-1.26984;-0.238095;1
1.26984;-1.26984;-0.15873;1
1.26984;-1.26984;-0.0793648;1
1.26984;-1.19048;-0.238095;1
1.26984;-1.19048;-0.15873;1
1.26984;-1.11111;-0.31746;1
1.26984;-1.11111;-0.238095;1
1.26984;-1.03175;-0.396825;1
1.26984;-1.03175;-0.31746;1
1.26984;-1.03175;-0.238095;1
1.26984;-0.952381;-0.47619;1
1.26984;-0.952381;-0.396825;1
1.26984;-0.952381;-0.31746;1
1.26984;-0.873016;-0.47619;1
1.26984;-0.873016;-0.396825;1
1.26984;-0.793651;-0.555555;1
1.26984;-0.793651;-0.47619;1
1.26984;-0.793651;-0.396825;1
1.26984;-0.714285;-0.555555;1
